,Owner,Size,Type,Quality,DaysInDeposit,week
2479,7,2,DRY,CLASE B-C,10,7
2480,7,2,DRY,CLASE B-C,13,7
2481,7,2,DRY,CLASE B-C,13,7
2482,7,2,DRY,CLASE B,13,7
2483,7,2,DRY,CLASE B-C,13,7
2484,7,2,DRY,CLASE B-C,13,7
2485,7,2,DRY,CLASE B-C,13,7
2486,7,2,DRY,CLASE B-C,13,7
2487,7,2,DRY,CLASE B-C,10,7
2488,7,2,DRY,CLASE B-C,10,7
2489,7,2,DRY,CLASE B-C,13,7
2490,7,2,DRY,CLASE B-C,12,7
2491,7,2,DRY,CLASE B-C,13,7
2492,7,2,DRY,CLASE B-C,10,7
2493,7,2,DRY,CLASE B-C,13,7
2494,7,2,DRY,CLASE B-C,15,7
2495,7,2,DRY,CLASE B-C,13,7
2496,7,2,DRY,CLASE B-C,13,7
2497,7,2,DRY,CLASE B-C,13,7
2498,7,2,DRY,CLASE B-C,6,7
2499,7,2,DRY,CLASE B-C,13,7
2500,7,2,DRY,CLASE B-C,10,7
2501,7,2,DRY,CLASE B-C,12,7
2502,7,2,DRY,CLASE B-C,13,7
2503,7,2,DRY,CLASE B-C,13,7
2504,7,2,DRY,CLASE B-C,10,7
2505,7,2,DRY,CLASE D,13,7
2506,7,2,DRY,CLASE B-C,10,7
2507,2,1,DRY,INSPECTION,7,7
2508,2,2,DRY,CLASE B-C,3,7
2509,2,2,RF,CLASE B-C,7,7
2510,2,1,DRY,INSPECTION,8,7
2511,2,1,DRY,INSPECTION,3,7
2512,2,1,DRY,INSPECTION,7,7
2513,2,1,DRY,INSPECTION,7,7
2514,2,1,DRY,INSPECTION,10,7
2515,2,1,DRY,INSPECTION,6,7
2516,2,1,DRY,INSPECTION,3,7
2517,2,1,DRY,INSPECTION,7,7
2518,2,1,DRY,INSPECTION,7,7
2519,2,1,DRY,INSPECTION,7,7
2520,5,2,DRY,INSPECTION,6,7
2521,5,2,DRY,INSPECTION,6,7
2522,5,2,DRY,INSPECTION,6,7
2523,5,2,DRY,INSPECTION,6,7
2524,5,2,DRY,INSPECTION,6,7
2525,5,2,DRY,INSPECTION,6,7
2526,5,2,DRY,INSPECTION,7,7
2527,5,2,DRY,INSPECTION,7,7
2528,5,2,DRY,INSPECTION,8,7
2529,5,2,DRY,INSPECTION,6,7
2530,5,2,DRY,INSPECTION,7,7
2531,5,2,DRY,INSPECTION,7,7
2532,5,1,DRY,INSPECTION,8,7
2533,5,2,DRY,INSPECTION,9,7
2534,5,2,DRY,INSPECTION,6,7
2535,5,2,DRY,INSPECTION,5,7
2536,5,2,DRY,INSPECTION,5,7
2537,5,2,DRY,INSPECTION,9,7
2538,5,2,DRY,INSPECTION,6,7
2539,5,2,DRY,INSPECTION,7,7
2540,5,2,DRY,INSPECTION,6,7
2541,5,2,DRY,INSPECTION,6,7
2542,5,2,DRY,INSPECTION,6,7
2543,5,2,DRY,INSPECTION,6,7
2544,1,2,DRY,INSPECTION,3,7
2545,1,2,DRY,INSPECTION,2,7
2546,1,2,DRY,INSPECTION,8,7
2547,1,1,DRY,CLASE B-C,6,7
2548,1,2,DRY,INSPECTION,3,7
2549,1,2,DRY,INSPECTION,2,7
2550,1,2,DRY,INSPECTION,7,7
2551,1,2,DRY,INSPECTION,6,7
2552,1,2,DRY,INSPECTION,7,7
2553,1,2,DRY,INSPECTION,3,7
2554,1,2,DRY,INSPECTION,7,7
2555,1,2,DRY,INSPECTION,2,7
2556,1,2,DRY,INSPECTION,7,7
2557,1,2,DRY,INSPECTION,7,7
2558,1,2,DRY,INSPECTION,7,7
2559,1,2,DRY,INSPECTION,5,7
2560,1,2,DRY,INSPECTION,8,7
2561,1,2,DRY,INSPECTION,7,7
2562,1,2,DRY,INSPECTION,7,7
2563,1,2,DRY,INSPECTION,8,7
2564,1,2,DRY,INSPECTION,3,7
2565,1,2,DRY,INSPECTION,6,7
2566,1,2,DRY,INSPECTION,8,7
2567,1,2,DRY,INSPECTION,7,7
2568,1,2,DRY,INSPECTION,7,7
2569,1,2,DRY,INSPECTION,8,7
2570,1,2,DRY,INSPECTION,8,7
2571,1,2,DRY,INSPECTION,7,7
2572,1,2,DRY,INSPECTION,8,7
2573,1,2,DRY,INSPECTION,8,7
2574,1,2,DRY,INSPECTION,6,7
2575,1,2,DRY,INSPECTION,8,7
2576,1,2,DRY,INSPECTION,7,7
2577,1,2,DRY,INSPECTION,7,7
2578,1,2,DRY,INSPECTION,8,7
2579,1,2,DRY,INSPECTION,7,7
2580,1,2,DRY,INSPECTION,8,7
2581,1,2,DRY,INSPECTION,7,7
2582,1,2,DRY,INSPECTION,7,7
2583,1,2,DRY,INSPECTION,6,7
2584,1,2,DRY,INSPECTION,2,7
2585,1,2,DRY,INSPECTION,3,7
2586,1,2,DRY,INSPECTION,8,7
2587,1,2,DRY,INSPECTION,7,7
2588,1,2,DRY,INSPECTION,6,7
2589,1,2,DRY,INSPECTION,7,7
2590,1,2,DRY,INSPECTION,5,7
2591,1,2,DRY,INSPECTION,7,7
2592,1,2,DRY,INSPECTION,6,7
2593,1,2,DRY,INSPECTION,6,7
2594,1,2,DRY,INSPECTION,8,7
2595,1,2,DRY,INSPECTION,8,7
2596,1,2,DRY,INSPECTION,8,7
2597,1,2,DRY,INSPECTION,7,7
2598,1,2,DRY,INSPECTION,8,7
2599,1,2,DRY,INSPECTION,7,7
2600,1,2,DRY,INSPECTION,8,7
2601,1,2,DRY,INSPECTION,7,7
2602,1,2,DRY,INSPECTION,7,7
2603,1,2,DRY,INSPECTION,7,7
2604,1,2,DRY,INSPECTION,8,7
2605,1,2,DRY,INSPECTION,6,7
2606,1,2,DRY,INSPECTION,6,7
2607,1,2,DRY,INSPECTION,2,7
2608,1,2,DRY,INSPECTION,6,7
2609,1,2,DRY,INSPECTION,3,7
2610,1,2,DRY,INSPECTION,3,7
2611,1,2,DRY,INSPECTION,7,7
2612,1,2,DRY,INSPECTION,8,7
2613,1,2,DRY,INSPECTION,8,7
2614,1,2,DRY,INSPECTION,7,7
2615,1,2,DRY,INSPECTION,9,7
2616,6,2,DRY,CLASE B-C,2,7
2617,6,2,RF,CLASE B-C,5,7
2618,6,2,RF,CLASE B-C,5,7
2619,7,2,DRY,CLASE B-C,8,7
2620,7,2,DRY,CLASE B-C,2,7
2621,7,2,DRY,CLASE B-C,2,7
2622,7,2,RF,CLASE B-C,6,7
2623,7,2,DRY,CLASE B-C,6,7
2624,7,2,DRY,CLASE B-C,2,7
2625,7,2,DRY,CLASE B-C,2,7
2626,7,2,DRY,CLASE B-C,1,7
2627,7,2,DRY,CLASE B-C,2,7
2628,7,2,DRY,CLASE B-C,8,7
2629,7,2,DRY,CLASE B-C,2,7
2630,7,2,DRY,CLASE B-C,8,7
2631,7,2,DRY,CLASE D,2,7
2632,7,2,DRY,CLASE B-C,8,7
2633,7,2,DRY,CLASE B-C,8,7
2634,7,2,RF,CLASE B-C,5,7
2635,7,2,DRY,CLASE B-C,8,7
2636,7,2,DRY,CLASE B-C,8,7
2637,7,2,DRY,CLASE B-C,2,7
2638,7,2,DRY,CLASE B-C,8,7
2639,7,2,RF,CLASE B-C,6,7
2640,7,2,RF,CLASE B-C,6,7
2641,7,2,RF,CLASE B-C,4,7
2642,7,2,RF,CLASE B-C,4,7
2643,7,2,DRY,CLASE B-C,1,7
2644,7,2,RF,CLASE B-C,7,7
2645,7,2,RF,CLASE B-C,6,7
2646,7,2,DRY,CLASE B-C,2,7
2647,7,2,DRY,CLASE B-C,8,7
2648,7,2,DRY,CLASE B-C,9,7
2649,7,2,DRY,CLASE B-C,2,7
2650,7,2,DRY,CLASE B-C,8,7
2651,7,2,DRY,CLASE B-C,9,7
2652,7,2,DRY,CLASE B-C,8,7
2653,7,2,DRY,CLASE B,2,7
2654,7,2,DRY,CLASE B-C,2,7
2655,7,2,DRY,CLASE B-C,8,7
2656,7,2,DRY,CLASE B-C,2,7
2657,7,2,DRY,CLASE B-C,2,7
2658,7,2,DRY,CLASE B-C,8,7
2659,7,2,DRY,CLASE B-C,2,7
2660,7,2,DRY,CLASE B-C,8,7
2661,7,2,DRY,CLASE B-C,2,7
2662,7,2,DRY,CLASE B-C,2,7
2663,7,2,DRY,CLASE B-C,8,7
2664,7,2,DRY,CLASE B-C,8,7
2665,7,2,DRY,CLASE B-C,2,7
2666,7,2,DRY,CLASE B-C,2,7
2667,7,2,DRY,CLASE B-C,2,7
2668,7,2,DRY,CLASE B-C,8,7
2669,7,2,DRY,CLASE B-C,2,7
2670,7,2,DRY,CLASE B-C,8,7
2671,7,2,DRY,CLASE B-C,8,7
2672,7,2,DRY,CLASE B-C,2,7
2673,7,2,DRY,CLASE B-C,2,7
2674,7,2,DRY,CLASE B-C,9,7
2675,7,2,RF,CLASE B-C,6,7
2676,7,2,DRY,CLASE B-C,2,7
2677,7,2,DRY,CLASE B-C,2,7
2678,7,2,DRY,CLASE B-C,2,7
2679,7,2,DRY,CLASE B,2,7
2680,7,2,DRY,CLASE B,2,7
2681,7,2,DRY,CLASE B-C,8,7
2682,7,2,DRY,CLASE B-C,2,7
2683,7,2,DRY,CLASE B-C,2,7
2684,7,2,DRY,CLASE B-C,2,7
2685,7,2,DRY,CLASE B-C,1,7
2686,7,2,DRY,CLASE B-C,2,7
2687,7,2,DRY,CLASE B-C,6,7
2688,7,2,RF,CLASE B-C,6,7
2689,7,2,RF,CLASE B-C,6,7
2690,7,2,RF,CLASE B-C,6,7
2691,7,2,DRY,CLASE B-C,2,7
2692,7,2,RF,CLASE B-C,6,7
2693,7,2,RF,CLASE B-C,7,7
2694,7,2,DRY,CLASE B-C,2,7
2695,7,2,DRY,CLASE D,2,7
2696,7,2,DRY,CLASE B-C,2,7
2697,7,2,DRY,CLASE B-C,8,7
2698,7,2,DRY,CLASE B-C,8,7
2699,7,2,DRY,CLASE B-C,2,7
2700,7,2,DRY,CLASE B-C,9,7
2701,7,2,DRY,CLASE B-C,1,7
2702,7,2,DRY,CLASE B-C,2,7
2703,7,2,DRY,CLASE B-C,8,7
2704,7,2,DRY,CLASE B-C,8,7
2705,7,2,DRY,CLASE B-C,2,7
2706,7,2,RF,CLASE B-C,7,7
2707,7,2,DRY,CLASE B-C,2,7
2708,7,2,DRY,CLASE B-C,8,7
2709,7,2,DRY,CLASE B-C,8,7
2710,7,2,RF,CLASE B-C,7,7
2711,7,2,DRY,CLASE B-C,2,7
2712,7,2,DRY,CLASE B-C,2,7
2713,7,2,DRY,CLASE B-C,2,7
2714,7,2,DRY,CLASE B-C,8,7
2715,7,2,DRY,CLASE B-C,2,7
2716,7,2,DRY,CLASE B-C,2,7
2717,7,2,DRY,CLASE B-C,2,7
2718,7,2,DRY,CLASE B-C,2,7
2719,7,2,RF,CLASE B-C,7,7
2720,7,2,DRY,CLASE B-C,2,7
2721,7,2,DRY,CLASE B-C,8,7
2722,7,2,DRY,CLASE B-C,2,7
2723,7,2,DRY,CLASE B-C,8,7
2724,7,2,DRY,CLASE B-C,8,7
2725,7,2,DRY,CLASE B-C,9,7
2726,7,2,DRY,CLASE B-C,2,7
2727,7,2,DRY,CLASE B-C,8,7
2728,7,2,DRY,CLASE B-C,8,7
2729,7,2,DRY,CLASE B-C,2,7
2730,7,2,DRY,CLASE B-C,2,7
2731,7,2,DRY,CLASE B-C,2,7
2732,6,2,DRY,CLASE B-C,9,7
2733,6,2,DRY,CLASE B-C,9,7
2734,6,2,DRY,CLASE B-C,9,7
2735,6,2,DRY,CLASE B-C,9,7
2736,6,2,DRY,CLASE B-C,8,7
2737,6,2,DRY,CLASE B-C,8,7
2738,6,2,DRY,CLASE B-C,8,7
2739,6,2,DRY,CLASE B-C,8,7
2740,6,2,DRY,CLASE B-C,8,7
2741,6,2,DRY,CLASE B-C,8,7
2742,6,2,DRY,CLASE B-C,8,7
2743,6,2,DRY,CLASE B-C,8,7
2744,6,2,DRY,CLASE B-C,8,7
2745,6,2,DRY,CLASE B-C,8,7
2746,6,2,DRY,CLASE B-C,8,7
2747,6,2,DRY,CLASE B-C,8,7
2748,6,2,DRY,CLASE B-C,8,7
2749,6,2,DRY,CLASE B-C,8,7
2750,6,2,DRY,CLASE B-C,8,7
2751,6,2,DRY,CLASE B-C,8,7
2752,1,2,DRY,INSPECTION,8,7
2753,1,2,DRY,INSPECTION,8,7
2754,1,2,DRY,INSPECTION,8,7
2755,1,2,DRY,INSPECTION,8,7
2756,1,2,DRY,INSPECTION,8,7
2757,1,2,DRY,INSPECTION,8,7
2758,1,2,DRY,INSPECTION,8,7
2759,1,1,DRY,CLASE B-C,7,7
2760,1,1,DRY,CLASE B-C,7,7
2761,1,1,DRY,CLASE B-C,7,7
2762,1,1,DRY,CLASE B-C,7,7
2763,1,2,DRY,INSPECTION,7,7
2764,1,2,DRY,INSPECTION,7,7
2765,5,2,DRY,INSPECTION,2,7
2766,1,2,DRY,INSPECTION,2,7
2767,1,2,DRY,INSPECTION,6,7
2768,1,2,DRY,INSPECTION,6,7
2769,1,2,DRY,INSPECTION,7,7
2770,1,2,DRY,INSPECTION,6,7
2771,1,2,DRY,INSPECTION,7,7
2772,1,2,DRY,INSPECTION,7,7
2773,1,2,DRY,INSPECTION,7,7
2774,1,2,DRY,INSPECTION,7,7
2775,1,2,DRY,INSPECTION,7,7
2776,1,2,DRY,INSPECTION,7,7
2777,1,2,DRY,INSPECTION,7,7
2778,1,2,DRY,INSPECTION,7,7
2779,1,2,DRY,INSPECTION,7,7
2780,1,2,DRY,INSPECTION,5,7
2781,1,2,DRY,INSPECTION,3,7
2782,1,2,DRY,INSPECTION,3,7
2783,1,2,DRY,INSPECTION,3,7
2784,1,2,DRY,INSPECTION,3,7
2785,1,2,DRY,INSPECTION,3,7
2786,1,2,DRY,INSPECTION,3,7
2787,1,2,DRY,INSPECTION,5,7
2788,1,2,DRY,INSPECTION,3,7
2789,1,2,DRY,INSPECTION,3,7
2790,1,2,DRY,INSPECTION,3,7
2791,1,2,DRY,INSPECTION,3,7
2792,1,2,DRY,INSPECTION,3,7
2793,1,2,DRY,INSPECTION,3,7
2794,1,2,DRY,INSPECTION,3,7
2795,1,2,DRY,INSPECTION,3,7
2796,1,2,DRY,INSPECTION,3,7
2797,1,2,DRY,INSPECTION,3,7
2798,1,2,DRY,INSPECTION,3,7
2799,1,2,DRY,INSPECTION,3,7
2800,1,2,DRY,INSPECTION,3,7
2801,3,2,DRY,CLASE B-C,3,7
2802,1,2,DRY,INSPECTION,3,7
2803,3,2,DRY,CLASE B-C,3,7
2804,3,2,DRY,CLASE B-C,3,7
2805,1,2,DRY,INSPECTION,2,7
2806,5,2,DRY,INSPECTION,2,7
2807,1,2,DRY,INSPECTION,2,7
2808,1,2,DRY,INSPECTION,2,7
2809,1,2,DRY,INSPECTION,2,7
2810,1,2,DRY,INSPECTION,2,7
2811,1,2,DRY,INSPECTION,2,7
2812,3,2,DRY,CLASE B-C,1,7
2813,3,2,DRY,CLASE B-C,1,7
2814,3,2,DRY,CLASE A,1,7
2815,3,2,DRY,CLASE B-C,1,7
2816,3,2,DRY,CLASE B-C,1,7
2817,3,2,DRY,CLASE B-C,1,7
2818,7,2,DRY,CLASE B-C,386,7
2819,7,2,RF,CLASE B-C,99,7
2820,3,2,DRY,CLASE B-C,91,7
2821,3,2,DRY,CLASE B-C,92,7
2822,3,2,DRY,CLASE B-C,90,7
2823,3,2,DRY,CLASE B-C,92,7
2824,3,2,DRY,CLASE B-C,92,7
2825,3,2,DRY,CLASE B-C,93,7
2826,3,2,DRY,CLASE B-C,94,7
2827,3,2,DRY,CLASE B-C,79,7
2828,3,2,DRY,CLASE B-C,79,7
2829,3,2,DRY,CLASE B-C,79,7
2830,3,2,DRY,CLASE B-C,79,7
2831,3,2,DRY,CLASE B-C,79,7
2832,3,2,DRY,CLASE B-C,79,7
2833,3,2,DRY,CLASE B-C,79,7
2834,3,2,DRY,CLASE B-C,79,7
2835,3,2,DRY,CLASE B-C,80,7
2836,3,2,DRY,CLASE B-C,79,7
2837,3,2,DRY,CLASE B-C,79,7
2838,3,2,DRY,CLASE B-C,79,7
2839,3,2,DRY,CLASE B-C,79,7
2840,3,2,DRY,CLASE B-C,80,7
2841,3,2,DRY,CLASE B-C,79,7
2842,3,2,DRY,CLASE B-C,79,7
2843,3,2,DRY,CLASE B-C,79,7
2844,3,2,DRY,CLASE B-C,79,7
2845,3,2,DRY,CLASE B-C,79,7
2846,3,2,DRY,CLASE B-C,79,7
2847,3,2,DRY,CLASE B-C,79,7
2848,3,2,DRY,CLASE B-C,79,7
2849,3,2,DRY,CLASE B-C,79,7
2850,3,2,DRY,CLASE B-C,79,7
2851,7,2,DRY,CLASE B-C,87,7
2852,3,2,DRY,CLASE B-C,73,7
2853,3,2,DRY,CLASE B-C,73,7
2854,3,2,DRY,CLASE B-C,73,7
2855,3,2,DRY,CLASE B-C,72,7
2856,3,2,DRY,CLASE B-C,72,7
2857,3,2,DRY,CLASE B-C,72,7
2858,3,2,DRY,CLASE B-C,65,7
2859,3,2,DRY,CLASE B-C,64,7
2860,3,2,DRY,CLASE B-C,64,7
2861,3,2,DRY,CLASE B-C,64,7
2862,3,2,DRY,CLASE B-C,65,7
2863,3,2,DRY,CLASE B-C,64,7
2864,6,2,DRY,CLASE B-C,60,7
2865,3,2,DRY,CLASE B-C,37,7
2866,3,2,DRY,CLASE B-C,38,7
2867,3,2,DRY,CLASE B-C,38,7
2868,3,2,DRY,CLASE B-C,38,7
2869,3,2,DRY,CLASE A,40,7
2870,3,2,DRY,CLASE B-C,38,7
2871,3,2,DRY,CLASE B-C,36,7
2872,3,2,DRY,CLASE B-C,36,7
2873,3,2,DRY,CLASE B-C,38,7
2874,3,2,DRY,CLASE B-C,37,7
2875,3,2,DRY,CLASE B-C,38,7
2876,3,2,DRY,CLASE B-C,37,7
2877,3,2,DRY,CLASE B-C,38,7
2878,7,2,DRY,CLASE B-C,43,7
2879,7,2,DRY,CLASE B-C,53,7
2880,3,2,DRY,INSPECTION,32,7
2881,3,2,DRY,CLASE B-C,40,7
2882,3,2,DRY,CLASE B-C,34,7
2883,3,2,DRY,CLASE B-C,35,7
2884,3,2,DRY,CLASE B-C,34,7
2885,3,2,DRY,CLASE B-C,34,7
2886,3,2,DRY,CLASE B-C,36,7
2887,3,2,DRY,CLASE B-C,34,7
2888,3,2,DRY,CLASE B-C,34,7
2889,3,2,DRY,CLASE B-C,36,7
2890,3,2,DRY,CLASE B-C,35,7
2891,3,2,DRY,CLASE B-C,1,7
2892,3,2,DRY,CLASE A,40,7
2893,3,2,DRY,CLASE B-C,34,7
2894,3,2,DRY,CLASE B-C,34,7
2895,3,2,DRY,CLASE B-C,34,7
2896,3,2,DRY,CLASE B-C,34,7
2897,3,2,DRY,CLASE B-C,34,7
2898,3,2,DRY,CLASE B-C,24,7
2899,3,2,DRY,CLASE B-C,34,7
2900,3,2,DRY,CLASE B-C,36,7
2901,3,2,DRY,CLASE B-C,34,7
2902,3,2,DRY,CLASE B-C,34,7
2903,3,2,DRY,CLASE B-C,34,7
2904,3,2,DRY,CLASE B-C,34,7
2905,3,2,DRY,CLASE B-C,36,7
2906,3,2,DRY,CLASE B-C,34,7
2907,3,2,DRY,CLASE B-C,34,7
2908,3,2,DRY,CLASE B-C,34,7
2909,3,2,DRY,CLASE B-C,1,7
2910,3,2,DRY,CLASE B-C,34,7
2911,3,2,DRY,CLASE B-C,34,7
2912,3,2,DRY,CLASE B-C,34,7
2913,3,2,DRY,CLASE B-C,36,7
2914,3,2,DRY,CLASE B-C,34,7
2915,3,2,DRY,CLASE B-C,34,7
2916,3,2,DRY,CLASE B-C,36,7
2917,3,2,DRY,CLASE B-C,1,7
2918,3,2,DRY,CLASE B-C,34,7
2919,6,2,DRY,CLASE B-C,39,7
2920,6,2,DRY,CLASE B-C,30,7
2921,6,2,DRY,CLASE D,41,7
2922,7,2,RF,CLASE B-C,46,7
2923,7,2,RF,CLASE B-C,44,7
2924,3,2,DRY,CLASE A,43,7
2925,3,2,DRY,CLASE B-C,34,7
2926,1,2,DRY,INSPECTION,24,7
2927,3,2,DRY,CLASE B-C,36,7
2928,3,2,DRY,CLASE B-C,36,7
2929,3,2,DRY,CLASE B-C,36,7
2930,3,2,DRY,CLASE B-C,34,7
2931,3,2,DRY,CLASE B-C,34,7
2932,6,2,DRY,CLASE D,38,7
2933,6,2,RF,CLASE B-C,37,7
2934,6,2,RF,CLASE B-C,33,7
2935,6,2,DRY,CLASE B-C,28,7
2936,6,2,DRY,CLASE B,28,7
2937,6,2,DRY,CLASE B-C,29,7
2938,7,2,DRY,CLASE B-C,31,7
2939,7,2,DRY,CLASE B-C,28,7
2940,7,2,DRY,CLASE B-C,31,7
2941,7,2,DRY,CLASE B-C,28,7
2942,7,2,DRY,CLASE B-C,30,7
2943,5,1,DRY,INSPECTION,20,7
2944,5,2,DRY,INSPECTION,23,7
2945,1,2,DRY,INSPECTION,23,7
2946,3,2,DRY,CLASE B-C,23,7
2947,6,2,DRY,CLASE B-C,16,7
2948,6,2,DRY,CLASE B-C,16,7
2949,7,2,DRY,CLASE B-C,22,7
2950,7,2,DRY,CLASE B-C,18,7
2951,7,2,DRY,CLASE B-C,18,7
2952,7,2,DRY,CLASE B-C,18,7
2953,7,2,DRY,CLASE B-C,18,7
2954,7,2,DRY,CLASE B-C,18,7
2955,7,2,DRY,CLASE B-C,18,7
2956,7,2,DRY,CLASE B-C,23,7
2957,7,2,DRY,CLASE B-C,18,7
2958,7,2,DRY,CLASE B-C,23,7
2959,7,2,DRY,CLASE B-C,18,7
2960,7,2,DRY,CLASE B-C,18,7
2961,7,2,DRY,CLASE B,23,7
2962,7,2,DRY,CLASE B-C,18,7
2963,7,2,DRY,CLASE B-C,22,7
2964,7,2,DRY,CLASE B-C,18,7
2965,7,2,DRY,CLASE B-C,23,7
2966,7,2,DRY,CLASE B-C,18,7
2967,7,2,DRY,CLASE B-C,23,7
2968,7,2,DRY,CLASE B-C,18,7
2969,7,2,DRY,CLASE B-C,18,7
2970,7,2,DRY,CLASE B-C,18,7
2971,7,2,DRY,CLASE B-C,18,7
2972,7,2,DRY,CLASE A,18,7
2973,7,2,DRY,CLASE B-C,18,7
2974,7,2,DRY,CLASE B-C,21,7
2975,7,2,DRY,CLASE B-C,22,7
2976,7,2,DRY,CLASE B-C,23,7
2977,7,2,DRY,CLASE B-C,17,7
2978,7,2,DRY,CLASE B-C,18,7
2979,7,2,DRY,CLASE B-C,18,7
2980,7,2,DRY,CLASE B-C,23,7
2981,7,2,DRY,CLASE B-C,20,7
2982,7,2,DRY,CLASE B-C,20,7
2983,7,2,DRY,CLASE B-C,23,7
2984,7,2,DRY,CLASE D,23,7
2985,7,2,DRY,CLASE B-C,14,7
2986,7,2,DRY,CLASE B-C,18,7
2987,7,2,DRY,CLASE B-C,18,7
2988,7,2,DRY,CLASE B-C,18,7
2989,7,2,DRY,CLASE B-C,18,7
2990,7,2,DRY,CLASE B-C,18,7
2991,7,2,DRY,CLASE B-C,18,7
2992,1,2,DRY,INSPECTION,23,7
2993,1,2,DRY,INSPECTION,23,7
2994,7,2,DRY,CLASE B,20,7
2995,7,2,DRY,CLASE B-C,21,7
2996,7,2,DRY,CLASE B-C,21,7
2997,7,2,DRY,CLASE B-C,21,7
2998,7,2,DRY,CLASE B-C,21,7
2999,7,2,DRY,CLASE B-C,21,7
3000,7,2,DRY,CLASE B-C,20,7
3001,7,2,DRY,CLASE B-C,20,7
3002,7,2,DRY,CLASE D,21,7
3003,7,2,DRY,CLASE B-C,21,7
3004,7,2,DRY,CLASE B-C,20,7
3005,7,2,DRY,CLASE B-C,20,7
3006,7,2,DRY,CLASE B-C,20,7
3007,7,2,DRY,CLASE B-C,20,7
3008,7,2,DRY,CLASE B,20,7
3009,7,2,DRY,CLASE B-C,20,7
3010,7,2,DRY,CLASE B-C,20,7
3011,7,2,DRY,CLASE B-C,20,7
3012,7,2,DRY,CLASE B-C,21,7
3013,7,2,DRY,CLASE B-C,21,7
3014,7,2,DRY,CLASE B-C,20,7
3015,7,2,DRY,CLASE B-C,20,7
3016,7,2,DRY,CLASE B-C,21,7
3017,7,2,DRY,CLASE B-C,20,7
3018,7,2,DRY,CLASE B-C,20,7
3019,7,2,DRY,CLASE B-C,21,7
3020,7,2,DRY,CLASE B-C,20,7
3021,7,2,DRY,CLASE B-C,21,7
3022,7,2,DRY,CLASE B-C,20,7
3023,7,2,DRY,CLASE B-C,21,7
3024,7,2,DRY,CLASE B-C,20,7
3025,7,2,DRY,CLASE B-C,20,7
3026,7,2,DRY,CLASE B-C,20,7
3027,7,2,DRY,CLASE B-C,21,7
3028,7,2,DRY,CLASE B-C,21,7
3029,7,2,DRY,CLASE B-C,20,7
3030,7,2,DRY,CLASE B-C,20,7
3031,7,2,DRY,CLASE B-C,21,7
3032,7,2,DRY,CLASE B-C,18,7
3033,7,2,DRY,CLASE B-C,21,7
3034,7,2,DRY,CLASE B-C,20,7
3035,7,2,DRY,CLASE B-C,19,7
3036,7,2,DRY,CLASE B-C,20,7
3037,7,2,DRY,CLASE B-C,21,7
3038,7,2,DRY,CLASE B-C,20,7
3039,7,2,DRY,CLASE B-C,21,7
3040,7,2,DRY,CLASE B-C,20,7
3041,7,2,DRY,CLASE B-C,21,7
3042,7,2,DRY,CLASE B-C,20,7
3043,7,2,DRY,CLASE B-C,20,7
3044,7,2,DRY,CLASE D,21,7
3045,7,2,DRY,CLASE B-C,20,7
3046,7,2,DRY,CLASE B-C,20,7
3047,7,2,DRY,CLASE B-C,20,7
3048,7,2,DRY,CLASE B-C,20,7
3049,1,2,DRY,INSPECTION,18,7
3050,1,2,DRY,INSPECTION,18,7
3051,1,2,DRY,INSPECTION,18,7
3052,1,2,DRY,INSPECTION,18,7
3053,1,2,DRY,INSPECTION,18,7
3054,1,2,DRY,INSPECTION,17,7
3055,1,2,DRY,INSPECTION,17,7
3056,6,2,DRY,CLASE B-C,16,7
3057,6,2,DRY,CLASE B-C,15,7
3058,6,2,DRY,CLASE B-C,15,7
3059,6,2,DRY,CLASE B-C,16,7
3060,6,2,DRY,CLASE B-C,15,7
3061,6,2,RF,CLASE B-C,16,7
3062,6,2,DRY,CLASE B-C,11,7
3063,6,2,DRY,CLASE B-C,11,7
3064,6,2,DRY,CLASE B-C,11,7
3065,6,2,DRY,CLASE B-C,11,7
3066,6,2,DRY,CLASE B-C,11,7
3067,6,2,DRY,CLASE B-C,11,7
3068,6,2,DRY,CLASE B-C,11,7
3069,6,2,DRY,CLASE B-C,11,7
3070,6,2,DRY,CLASE B-C,11,7
3071,6,2,DRY,CLASE B-C,11,7
3072,6,2,DRY,CLASE B-C,11,7
3073,6,2,DRY,CLASE B-C,11,7
3074,6,2,DRY,CLASE B-C,11,7
3075,6,2,DRY,CLASE B-C,11,7
3076,6,2,RF,CLASE B-C,7,7
3077,6,2,DRY,CLASE B-C,11,7
3078,6,2,DRY,CLASE B-C,11,7
3079,6,2,DRY,CLASE B-C,15,7
3080,6,2,DRY,CLASE B-C,16,7
3081,7,2,DRY,CLASE B-C,12,7
3082,7,2,DRY,CLASE B-C,15,7
3083,7,2,DRY,CLASE B-C,11,7
3084,7,2,DRY,CLASE B-C,12,7
3085,7,2,DRY,CLASE B-C,15,7
3086,7,2,DRY,CLASE B-C,12,7
3087,7,2,DRY,CLASE B-C,12,7
3088,7,2,DRY,CLASE B-C,14,7
3089,7,2,DRY,CLASE B-C,12,7
3090,7,2,DRY,CLASE B-C,12,7
3091,7,2,DRY,CLASE B-C,12,7
3092,7,2,DRY,CLASE B-C,12,7
3093,7,2,DRY,CLASE B-C,15,7
3094,7,2,DRY,CLASE B-C,15,7
3095,7,2,DRY,CLASE B-C,15,7
3096,7,2,DRY,CLASE B-C,12,7
